"NAME","PATTERN","1"
"Solar_PV_Utility_DGVCL","M1-12",1
"Solar_PV_Utility_Kachchh","M1-12",1
"Solar_PV_Utility_MGVCL","M1-12",1
"Solar_PV_Utility_PGVCL","M1-12",1
"Solar_PV_Utility_UGVCL","M1-12",1
"Wind_Onshore_DGVCL","M1-12",1
"Wind_Onshore_Kachchh","M1-12",1
"Wind_Onshore_MGVCL","M1-12",1
"Wind_Onshore_PGVCL","M1-12",1
"Wind_Onshore_UGVCL","M1-12",1
"AKRIMOTA_LIG_TPS","M1-12",2
"BARODA_CCPP","M1-12",2
"BHAVNAGAR_CFBC_TPP","M1-12",2
"HAZIRA_CCPP","M1-12",3
"HAZIRA_CCPP_EXT","M1-12",1
"MUNDRA_TPS","M1-12",4
"PAGUTHAN_CCPP","M1-12",4
"PIPAVAV_CCPP","M1-12",2
"SABARMATI_D_F","M1-12",0
"SALAYA_TPP","M1-12",2
"SUGEN_CCPP","M1-12",3
"SURAT_LIG_TPS","M1-12",4
"DHUVARAN_CCPP","M1-12",1
"DHUVARAN_7","M1-12",1
"DHUVARAN_8","M1-12",1
"GANDHI_NAGAR_TPS","M1-12",1
"Kachchh_LIG_TPS","M1-12",1
"KADANA_HPS","M1-12",4
"SIKKA_REP_TPS","M1-12",2
"UKAI_HPS","M1-12",4
"UKAI_TPS_1_5","M1-12",0
"UKAI_TPS_6","M1-12",1
"UTRAN_CCPP","M1-12",2
"WANAKBORI_TPS","M1-12",1
"MUNDRA_UMTPP","M1-12",5
"GANDHAR_CCPP","M1-12",1
"KAKRAPARA","M1-12",1
"KAWAS_CCPP","M1-12",1
"SSAROVAR_CHPH","M1-12",1
"NPC_Tarapur1","M1-12",1
"NPC_Tarapur2","M1-12",1
"NTPC_Kahlagaon","M1-12",1
"NTPC_Mauda","M1-12",1
"NTPC_Mauda Stage_1","M1-12",1
"NTPC_Mauda Stage_2","M1-12",1
"NTPC_Vindhyachal","M1-12",1
"NTPC_Vindhyachal _ 1","M1-12",1
"NTPC_Vindhyachal _ 2","M1-12",1
"NTPC_Korba","M1-12",1
"NTPC_Korba _II","M1-12",1
"NTPC_Sipat_I","M1-12",1
"NTPC_Sipat _ II","M1-12",1
"NTPC_Vindhyachal _ IV","M1-12",1
"NTPC_Vindhyachal _ V","M1-12",1
"NTPC_Lara_1","M1-12",1
"NTPC_Gadarwara Stage_1","M1-12",1
"NTPC_Gadarwara Stage_2","M1-12",1
"NTPC_Lara_2","M1-12",1
"NEW_NTPC_North_Karanpura_1","M1-12",1
"NEW_NTPC_North_Karanpura_2","M1-12",1
"NEW_NTPC_North_Karanpura_3","M1-12",1
"NEW_NTPC_Khargone_1","M1-12",1
"NEW_NTPC_Khargone_2","M1-12",1
"NEW_Dhuvaran","M1-12",2
"NEW_Wanakbori_TPS_Extn","M1-12",1
"NEW_KAKRAPARA","M1-12",1
