NAME,PATTERN,1
Asoj_Kosamba,M1-12,626
Bhimsar_Sundernagar,M1-12,1252
BhimsarChorania,M1-12,1252
Charkana_Sankhari,M1-12,1252
Chorania_Kosamba,M1-12,1252
Chorania_Vadavi,M1-12,1252
Dehgam_Zansor,M1-12,1252
DG_Maha_Navsari_Boiser,M1-12,1252
DG_Maha_Navsari_Nasik,M1-12,280
DG_Maha_Vapi_Boiser1,M1-12,1252
DG_MP_SS_Dhule,M1-12,1252
DG_MP_SS_Rajgarh,M1-12,1252
Jetpur_Asoj,M1-12,1252
Ka_Haryana_Mundra_Mohindergarh,M1-12,2000
Ka_Raja_Mundra_Chittorgarh,M1-12,4560
MG_MP_Asoj_Indore,M1-12,1252
MG_MP_Kasor_Rajgarh,M1-12,1252
Mundra_Rajkot,M1-12,1252
Mundra_Sami,M1-12,1252
Mundra_Vadavi,M1-12,1252
Pirana_Sugen,M1-12,1252
Pirana_Vadodara,M1-12,1252
Soja_Wananakbori,M1-12,1252
UG_MP_Dehgam_Nagda,M1-12,1252
UG_Rajas_Kansari_Binmal,M1-12,1252
Varsana_Hadala,M1-12,1252
Zansor_Essar,M1-12,1252
Zansor_Navasari,M1-12,1252
Zansor_Navasari_2,M1-12,1252
